,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
HEMATOCRIT,0.8347854694789064,0.8883564492142271,0.8399956750532707,0.8752912175081171,0.8468022534525796,0.703513554041474,0.7119339428395703,0.7002349397636216,0.6644811496329946,0.6251689412144403
PLT,0.8325521823542783,0.8834671576820721,0.8343135422966131,0.8781406304282,0.8479595541169728,0.6907134130700039,0.7095790798947433,0.7020978716505003,0.6652281233515587,0.6257635865821346
RDW,0.8263019803034433,0.8858647471542389,0.8387690971733153,0.8799217357766953,0.8490796610423776,0.7007319403139585,0.7115664350888037,0.7036458023309008,0.6647095127578418,0.6260168937408515
ALT,0.831445569172713,0.8873798210772486,0.8406038078067575,0.8785883308966924,0.8473050036624952,0.7008930222928265,0.7140862239969675,0.7047616691570104,0.6647491248274965,0.6252142012771164
AST,0.8292875058947529,0.8875456010558614,0.8391007089424876,0.8782068556341007,0.8473255624357745,0.6982651070492586,0.711906212868442,0.7034182993451525,0.6652990277383442,0.6259568286290829
ALB,0.8115385587399622,0.8543794849542569,0.8164019946217735,0.8302737176865744,0.8315608247052158,0.7105155582416929,0.738404533313644,0.7210931835118185,0.6931129499650235,0.6353296882718893
TOTALBILIRUBIN,0.8255221121868341,0.8784517583653679,0.8324911180972039,0.87763524201889,0.8447969734584093,0.6912913656496981,0.7108062167504858,0.700681382403381,0.655859054410268,0.6189889102951038
CK,0.8286828286809044,0.8914829988731772,0.8392832981569371,0.8789179145204221,0.8464600908377939,0.7022028238442737,0.7151105430979166,0.6998421302220148,0.6642643717445067,0.6263815394358553
CR,0.8266028516364449,0.8724013595253162,0.8276881132317762,0.8683385434883469,0.8441216663916155,0.6918497633856293,0.7067883852296609,0.695682543210572,0.6561817588093848,0.6217268928959361
UN,0.8346593961720411,0.8898215686997535,0.838267937187603,0.8756898458948006,0.8482688836948814,0.6966623101509354,0.7130283746948599,0.7031545791750429,0.6631928515590212,0.6239024434801075
CL_ION,0.8298919505897832,0.8877237443916296,0.8392398383263816,0.8781625384847433,0.8474537456452742,0.6975250601145887,0.7129898663435181,0.6992004283949425,0.6655053012732342,0.6253484819306089
GLU,0.8312314995199529,0.8888690044038217,0.839426223225787,0.8781736104039023,0.8473428486216471,0.6977758477508124,0.7142429215499859,0.7037805473072698,0.6654425872375148,0.6254633371417959
K_ION,0.8300070794764075,0.8881381943381621,0.8397270579350181,0.8780493042875598,0.846699715128273,0.6975887636908645,0.7119342397017372,0.7032169506774928,0.6645316618724695,0.6239102151793999
NA_ION,0.830139430791367,0.8887455558201569,0.8396654352184199,0.8765989123504635,0.8423912260365405,0.6932869492540767,0.7048535670272906,0.6997591534404423,0.6562634339645333,0.6201137286573228
APTT,0.830385147057088,0.8898691722494982,0.8401835081055709,0.8780928846188722,0.8476968733353699,0.7001499762890859,0.71197047972165,0.7031738295447885,0.6653984917879552,0.627475377566811
INR,0.830542442028729,0.8874924247460024,0.8392306006352849,0.873854707222992,0.8471606471117066,0.6989419299542299,0.7134042554811032,0.7044313300719092,0.6666692140992783,0.6256827335068328
LAC,0.8144325200241999,0.8718394202775583,0.8251164756995066,0.870987286469885,0.8141554572991642,0.6791455850125709,0.697889256710417,0.6739229574170251,0.6349284600237033,0.5872712049026406
ANION_GAP,0.8236204610402372,0.8896658166062147,0.8381503929036971,0.8780734719194419,0.847238035148413,0.7056574469396937,0.7165177991704605,0.7055516574423726,0.6664493457995145,0.6207292000478024
P_ION,0.8171066067031101,0.8872945339532319,0.8256379708006036,0.8583822257952767,0.8361656519447495,0.6932130077389683,0.7049034398713292,0.6949814765619707,0.6542672718595217,0.6157826847148715
INPUT,0.8274700746677258,0.887202348322573,0.8378834068629154,0.8779612594432811,0.8473765472043118,0.6935348139397339,0.7094166658420495,0.7001603588530768,0.6647674465514891,0.6248661570279073
OUTPUT,0.8277374232014397,0.888377375969013,0.8394195541006142,0.8781856058016778,0.8473867194281397,0.6930100758064185,0.7099329091502815,0.7027728296521155,0.6624237806386495,0.6249485933680993
INPUT_MINUS_OUTPUT,0.8271524218903542,0.8872811377470375,0.8385105485286096,0.878014880148489,0.8475342661334024,0.6993565855065801,0.7125063083210466,0.7024826202424983,0.6652108140036734,0.6257466121556684
HOURS,0.8292168682813286,0.8626118159286656,0.8257213615417665,0.8584169446615656,0.8272157353916068,0.6729008914238043,0.658340700335911,0.6827355468086936,0.6563030079749357,0.619593534798716
