,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
Temprate,0.7541025677928461,0.7526114422735788,0.6961007403806573,0.7193110322937728,0.7943490697853326,0.5775680079763017,0.6028335931786332,0.5320624381739871,0.5404413234080435,0.5946730526043584
SPO2,0.7530867391810079,0.7651776873107305,0.7281538612155809,0.7538294475067954,0.8197630522760848,0.587373404865964,0.5989764802455471,0.5403133103409808,0.5467346121127609,0.5994258542458895
PH,0.7647178182029684,0.7744805340132975,0.7288997416887419,0.7507935770956764,0.8268690110158565,0.5905309143601674,0.6024798080073588,0.5379259489111616,0.5520041663636918,0.6021812169506958
HCO3,0.762545022305102,0.768013073379662,0.7319661164372538,0.7488038412751992,0.820147812085822,0.5935363213190165,0.601308568732503,0.5379164117462627,0.546932863571738,0.5995326770663818
HEMOGLOBIN,0.7609810128904536,0.7740868285097917,0.7289207885222146,0.7464990059649326,0.8239569760510248,0.5971845508653053,0.6041565630198378,0.539461910829802,0.5512041759257909,0.6084674166879398
WBC,0.7655353909759605,0.7651024406227561,0.7297648137482426,0.7449125590661474,0.8257304226963842,0.5893850814426145,0.6089362992304264,0.5373498391539142,0.5455508026600475,0.5977203099911174
RBC,0.7635675871457217,0.7699313897766313,0.7281387411629956,0.7516351575105721,0.8238824387379651,0.5891941798177119,0.6262478406911058,0.5377696772752085,0.5461016865586742,0.6073476645834469
HEMATOCRIT,0.7644295853723493,0.7519436968973474,0.7306166516878185,0.7504849110311107,0.8222550427596311,0.5843521203935281,0.5949845114903934,0.5363578512799054,0.5420141025866465,0.5844752542755212
PLT,0.7588976666713547,0.7794007030287424,0.7283231732256739,0.7513412490298998,0.8255251050713781,0.5928092288896895,0.6206365201003753,0.5395139685266118,0.5602562920741954,0.6044336032753835
RDW,0.762891732793743,0.7675253051215494,0.7295742173242343,0.7560887541300447,0.8241794376821638,0.5909404399670075,0.6010257999755175,0.5372114174231659,0.5497399711450496,0.5974949978470614
ALT,0.7634104313548913,0.7672429782239252,0.7316406817975188,0.7535220405956266,0.8198750263789369,0.5888618149071739,0.6095700299470926,0.5372935356614461,0.5496405182684284,0.5994637936643112
AST,0.7633114167526134,0.7671532272036697,0.7306534725049487,0.7534783003188552,0.822608289580996,0.5885820407393649,0.6108231844712705,0.5375887937051083,0.550917806657097,0.5978701904145785
ALB,0.7568160813106963,0.743426350968484,0.7182132402880239,0.7353226644310062,0.8052486843794122,0.6259975023499751,0.6420756104780622,0.5548831703658251,0.5827796469172571,0.6209456344578641
TOTALBILIRUBIN,0.7665818135219049,0.7665693567488804,0.7360729663464705,0.7510623835535489,0.8234001120812681,0.5696968429272646,0.6047514828758779,0.5316784341315196,0.5465198692038691,0.5911376986902483
CK,0.7632009525742138,0.7654496730788658,0.7292758987553698,0.7527874248741259,0.8239708069067487,0.5898940875767957,0.6161492216346349,0.5385834753436439,0.5495678777065067,0.6059687602565719
CR,0.7568944618187576,0.7633934360584489,0.7186024290496187,0.7381478060531361,0.8188872255590013,0.5741248743147098,0.6020675392606862,0.5296008567004307,0.5396186368640619,0.591780935602872
UN,0.7663381320217995,0.7657021695939412,0.7324612875026877,0.7500050520108525,0.8220868081227259,0.5796944196038982,0.6088482369846357,0.5390272421363239,0.5498869481315248,0.6002505249384209
CL_ION,0.7632809501790145,0.7679948119300488,0.7292929130417041,0.7501346008246808,0.8219841389711408,0.5886395676691729,0.6096431256967632,0.5374000854282797,0.5479937077395909,0.5986002177637367
GLU,0.7634656804081164,0.7661897586715737,0.7298137823794895,0.7523090179484977,0.8245243588504645,0.5885009938624,0.6087672021633292,0.5374905682427886,0.54699720830172,0.5980770156823926
K_ION,0.7633214279073156,0.7680290331739998,0.7292948633193225,0.7537608608870817,0.8224456840869054,0.5847023919932712,0.6043320241786019,0.5386236663169732,0.5479785743241983,0.5982169012914297
NA_ION,0.7624883936077618,0.7684530764294852,0.7270317694309285,0.7559679682681237,0.8193406054706913,0.5874268043788013,0.6031873895456829,0.5399835466961159,0.5521082587704429,0.5977137486435897
APTT,0.7639372469859662,0.7671778961324511,0.7289938208213773,0.7515790205986906,0.8233561255524475,0.5883539991899225,0.6095782545966439,0.5384596711414668,0.5497005339914679,0.6004361078956755
INR,0.760967799928159,0.76727257460131,0.7288425077909008,0.7556645039358871,0.8242164041617702,0.5911770502863821,0.6089218417784593,0.5375971285822286,0.5550999281696053,0.5974203771851174
LAC,0.7584777913877241,0.758771021195985,0.7279608168748526,0.7259627031767327,0.8090894980906871,0.5717056973891095,0.6052250355137695,0.5215535936259491,0.540085868210473,0.5862803962506427
ANION_GAP,0.7637552162976181,0.7717483007799142,0.7313292150220306,0.7506504771061979,0.8224504329839487,0.5857355679975236,0.5834010988889046,0.5370417780562495,0.5458805024358123,0.5948041334826595
P_ION,0.7568138911185809,0.7593172861430586,0.72630793340187,0.7336525817467192,0.818445252474332,0.5652054948217295,0.5952102453829938,0.5364596263621539,0.5379527411015701,0.5924225518780595
INPUT,0.7640172586579859,0.7662199727181143,0.7300749104052765,0.7495311751591349,0.8230559972536253,0.5843201513701819,0.5995557884309557,0.5378430445856182,0.5441854191380363,0.5897085602288556
OUTPUT,0.764282110219537,0.7672888475471862,0.7269458173459431,0.7529072198829718,0.8219592697878781,0.5862147006815687,0.6035007180070914,0.53486904192743,0.548245987673638,0.6005589186271804
INPUT_MINUS_OUTPUT,0.7636199813156592,0.7660024009998376,0.7300586554339502,0.7500718283326979,0.8224561339643247,0.5859661235774423,0.6068452317229694,0.5385175482294897,0.5469332313569818,0.6011180145849229
HOURS,0.7714707520494519,0.6475759099592862,0.7268370578772912,0.6585217154186394,0.7276292729998217,0.5153041622123048,0.45465283829112213,0.512436294651238,0.42125708964080766,0.5132571220603976
