,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
UN,0.7600186738483682,0.7801307928790241,0.7266637415451698,0.7706257090963636,0.8172062235567081,0.6419550603717439,0.6751012560796141,0.6184181983654089,0.6404524927617843,0.6609591148820106
CL_ION,0.756572927420879,0.781672630792879,0.7246166229372163,0.7690399570545678,0.8146840018464122,0.6466820343256883,0.6747237686641281,0.616057620116049,0.6341631267072328,0.6567028356396083
GLU,0.7567393880039521,0.7802613404702984,0.7251821883966536,0.7718697069981239,0.8183491040467201,0.6465764098208031,0.6760068660195258,0.6166569744638607,0.6365419396206464,0.6574579029240251
K_ION,0.7563340977457422,0.7832760631861243,0.7243960970489038,0.7732987309728834,0.8156275671780232,0.643671735936462,0.6713912415722463,0.6183204679623566,0.637006724423519,0.6587146866066464
NA_ION,0.7564381510575073,0.7828170889249855,0.723554796966035,0.7763540714043111,0.8142122887253236,0.6434264640589722,0.6658359843173355,0.6135179239849198,0.6382586151853645,0.655823539372473
APTT,0.7570785498972292,0.7813481559812054,0.7244352093171673,0.7719593961435154,0.8163717478065162,0.6462516422043149,0.6749719492692301,0.6169844659010715,0.6395283707974841,0.660159129446984
INR,0.7541386662381138,0.7817053221990864,0.7245098969233772,0.7744209765351449,0.8172121783230857,0.6481159516969155,0.6744147892513056,0.6162160568733768,0.6403077675615141,0.6581891954494983
LAC,0.753536432637248,0.7699422211078285,0.7194395442030013,0.7473337655926909,0.8045559439434811,0.6267251901714023,0.6650942587761965,0.5940281261870044,0.6215338438991855,0.6421986254164049
ANION_GAP,0.7569812178966424,0.7831932513163775,0.7262866635664156,0.7692485451009095,0.8167705172127521,0.6478909911300876,0.6707002018543173,0.6176549596188244,0.6418461999962877,0.6633031653001455
P_ION,0.7517617730596446,0.7741207251796052,0.7211485425743822,0.7577324892243016,0.8148491010041388,0.6304340952374314,0.6644966112612136,0.6169605062352381,0.6286756378274265,0.656303557658342
INPUT,0.7571696411706852,0.7804418449999455,0.7254098396542943,0.7689163221209969,0.8162823828454047,0.6449443078227491,0.6705089441240537,0.6174675778214427,0.6352532097169139,0.6544630229246851
OUTPUT,0.7574271930272143,0.7811522800859052,0.722457498674295,0.7722935017174999,0.8153989910800208,0.6436270026927422,0.6701819149540673,0.612218391251742,0.6367532810838616,0.6605393406831925
INPUT_MINUS_OUTPUT,0.7567833133858914,0.780052041884246,0.7252124325847775,0.7692966989869516,0.8161036529231818,0.6467055317242973,0.6760040497453583,0.6172564212651173,0.6380469039083698,0.6637842930273532
HOURS,0.7776378187350116,0.7154996647734087,0.7307983701619064,0.7264337802684826,0.7675929530338448,0.6234167080869952,0.6284892161235109,0.6128499193983756,0.5973755525071205,0.6444044508226259
