,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
RDW,0.8747462282865595,0.8628295022796496,0.850436838574842,0.9003534256585446,0.8555296817851745,0.7100900010801807,0.7025059042889934,0.6428303963564234,0.7052780405078272,0.6659128948995775
ALT,0.8721666779966419,0.8595891866225253,0.8430348442793907,0.901153665957969,0.855511637254226,0.7072666888218303,0.7050277680447575,0.6420788069933722,0.7069048952696588,0.6660041116200764
AST,0.872934956242722,0.8600468711953653,0.8445392157009403,0.8993266292642198,0.855779507751451,0.7041781161554375,0.7032269205747866,0.6462128725735113,0.7041550370506661,0.6649224961567355
ALB,0.8620840229715819,0.8258921715910587,0.8165273292638345,0.8590171375633441,0.8275121114683219,0.724360891595413,0.7156838837613642,0.651131343687765,0.7241597414301291,0.6810095425288838
TOTALBILIRUBIN,0.8675580677845728,0.8562353961513306,0.8427865832141085,0.888618376334064,0.8593285637853058,0.7031581784889751,0.7009806369151249,0.6411474788149986,0.6933883033086974,0.6585042036743158
CK,0.8726215463852198,0.858977955383363,0.8444766591334804,0.8997802731853911,0.8558511906714587,0.7052243883257979,0.7065696984011809,0.6437501085133042,0.7054025103657152,0.6653611011062007
CR,0.8470437145337245,0.8572079938636886,0.8349182194789141,0.8928068551609678,0.8513880405748785,0.6988081932817418,0.697776202627461,0.6393636439006434,0.6960087685158654,0.6576279259702138
UN,0.8724510203925222,0.8528914458095351,0.8423606031277316,0.8972505496329928,0.8551423629220317,0.7032865519127065,0.7025359457238883,0.6444029362039652,0.7026474595302181,0.6653743921652754
CL_ION,0.8710838060093066,0.8610603452455976,0.8404287557178286,0.8998174789687913,0.855549116361839,0.7036002718862742,0.7032108256484552,0.638589652730626,0.7053502200620678,0.6649003856606528
GLU,0.8728995331946361,0.8594825965117265,0.8438616600998037,0.899795300376284,0.8558203750954962,0.706588335014974,0.7046726236635094,0.644567563267189,0.7053194357844192,0.6655083150613437
K_ION,0.8724209637648699,0.8601270911142972,0.8442776235092201,0.8996091173342485,0.8555300379843892,0.7035522128732143,0.7027257347647029,0.6418573014800807,0.7047133343595244,0.664871036089107
NA_ION,0.8684563551596426,0.8615439088506612,0.842018041575105,0.8964350278363685,0.8534566631702384,0.7035197535579837,0.700585866970904,0.6393370108030894,0.6960309008602642,0.6596339364128934
APTT,0.8747891362838999,0.8583004091241271,0.843950768927347,0.9006882700028942,0.8557513940768484,0.7058189392741488,0.7032626717030046,0.6430496733414535,0.7058428049183065,0.6654193487174223
INR,0.8737538533079551,0.8559977256937413,0.8418148335575867,0.9001964184855963,0.8543785328011868,0.7089921887316989,0.7053321587872704,0.642479650769521,0.7062707770205119,0.6654164283258119
LAC,0.8592666756101816,0.8438572501065691,0.8355735638688402,0.8789030045843258,0.8406957915531926,0.6838057920061265,0.6739785868439111,0.6209774919228231,0.6833792254789355,0.6317970184797137
ANION_GAP,0.8725071458288691,0.8531070056149199,0.8462035753054508,0.8995494401207749,0.8556253343059946,0.7114563365186042,0.7076197211991708,0.6556894486731779,0.7061182757728274,0.6682281027143532
P_ION,0.8666598193530475,0.8439469544875724,0.8395743463722309,0.8819549345796254,0.8407822437089311,0.7026169665634533,0.6920642225139733,0.634993791291133,0.6925565160593281,0.6591760175518303
INPUT,0.870853470520952,0.8589850348568377,0.8433306735609563,0.9001827090637512,0.8549124580484203,0.7043521816912974,0.6995054968615914,0.643093071380372,0.7003986851624997,0.6646844223369263
OUTPUT,0.8715889738799727,0.8592985979475387,0.8441342809021745,0.9012180362787521,0.8557714541740848,0.7116846004444006,0.7036359720350874,0.6435963764771355,0.6971105645406837,0.6619892795846886
INPUT_MINUS_OUTPUT,0.8719909491463981,0.8590645857824628,0.8432819174225151,0.8996837138510905,0.8557660503713648,0.7062926253367992,0.7051436660798889,0.6432321140652236,0.7052498853109049,0.6654966771915347
HOURS,0.8423000247431705,0.8117712387041116,0.8517905345365195,0.8873678058017164,0.8297972771228501,0.6738368131195235,0.6982427807045459,0.6304379366822976,0.699438677427613,0.6554443833921567
