,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
SYS_BP,0.8429104444306801,0.7351499688490478,0.8756896352483283,0.817926258329348,0.8693050219068221,0.5537821127298973,0.5606950368828577,0.5704565084556689,0.5705329915539217,0.5590406069687459
MEAN_BP,0.8008828736472635,0.7341934551006858,0.7651943873920206,0.7806030824315477,0.8254478955618051,0.5857018015362474,0.5835072206034163,0.5895077118845164,0.595483449652928,0.5850824067270495
RESPRATE,0.882231718260982,0.7671084803926724,0.8859417475852811,0.8622631827037045,0.8886155212028977,0.5742892656120011,0.5832426024380123,0.5824954083784669,0.5895326038396145,0.5717606227961345
Temprate,0.8728028205119343,0.739142186742008,0.8524231517685505,0.8311870286638621,0.8584388667412353,0.5716775932151779,0.577293198568295,0.5778896765507071,0.5794220122290311,0.5670574455215918
SPO2,0.8890210586468208,0.771536213809277,0.904069909748819,0.8657920612685699,0.8915836609730046,0.5752894076901922,0.578684138720476,0.5839142782079991,0.5885430984038116,0.5739649623403648
PH,0.8884654606051854,0.7712183624180051,0.8945215099051707,0.8574570100117254,0.8798327607177844,0.5784552617314542,0.5813435685587114,0.5822749993885209,0.5919414471035493,0.5722254294279696
HCO3,0.888505161973191,0.7571871405860099,0.8885724370934396,0.841221730417614,0.8906643654339651,0.5773168803747539,0.584421760869025,0.5849665966151809,0.5870541544912807,0.5739458019114538
HEMOGLOBIN,0.8716909086724891,0.7673443853112223,0.8922329588562026,0.8612070343520396,0.8878421810135276,0.5800972374249914,0.5801614589232904,0.5838982800343677,0.5926268602757826,0.5752368960500949
WBC,0.8814927591882746,0.7556166719497446,0.8889141670923633,0.8525223840163934,0.8934550401123518,0.5752724799917619,0.5796858805858995,0.5808794391700671,0.5875958947766504,0.572355693483723
RBC,0.8904854442242636,0.7689179961821597,0.8985876181826896,0.8604888143324042,0.885657894978376,0.5749464323154425,0.5789085793860921,0.583713816472538,0.5949223241782677,0.5761916082609013
HEMATOCRIT,0.8663008716816665,0.7634347963554389,0.8849853775257002,0.8508454960835385,0.8709485797378496,0.5682189091172098,0.5801962224089653,0.5832211087573826,0.5812534121751073,0.568805873926176
PLT,0.8812576688401155,0.7736767994878659,0.9036018477449728,0.851421531203781,0.8886754878483047,0.576653111519682,0.577020310365441,0.5851121483401314,0.5960178649192138,0.5753218891389246
RDW,0.8849143633892931,0.7665940351882097,0.870025712176107,0.8665751636247309,0.8925656236028865,0.5746114812255465,0.5812532837367919,0.5796536750363526,0.5876478861185925,0.574973229146249
ALT,0.8910228152347255,0.7700877870289263,0.899487411001592,0.8633605769121695,0.886219235740489,0.5780562062394475,0.5811084355374239,0.58362901340918,0.5895352626245407,0.5744221952725677
AST,0.889948797244376,0.7688942458303887,0.8992141437773882,0.8640770251758114,0.8902438598551532,0.577320191604284,0.5807323678190432,0.5830745930675896,0.589340287494769,0.5721627269876235
ALB,0.8608959250522954,0.7071395245951262,0.8558201116376468,0.8276223239039222,0.826273256549054,0.5864889187515613,0.5903697523507205,0.5986940925846089,0.6038532105883802,0.5917942167038188
TOTALBILIRUBIN,0.880672580717045,0.7628820496281639,0.8711276729295779,0.8553106157582093,0.8894571526853116,0.576100999396983,0.5795820236380144,0.5806392947626356,0.586557012885288,0.5726274754478277
CK,0.889906626761344,0.7653833487070558,0.8971745502280819,0.8639678961655652,0.8902230305117768,0.5818886941632802,0.580448160523618,0.5834266765530733,0.589991677885283,0.5727964605741469
CR,0.8735425003614057,0.76758186260015,0.8390865758655974,0.8132635709614127,0.8651106353600793,0.5755493464409951,0.5699671077962905,0.5815485935446116,0.5844106268671343,0.5674497951368337
UN,0.8868334312763466,0.7594366880730592,0.8847818779347629,0.8622237745659271,0.8709158651893842,0.576539470945211,0.5776714687701834,0.5854835637836624,0.5858616864446582,0.5733501503433213
CL_ION,0.8915297161112239,0.7699828824843806,0.9007717890666156,0.8633057994640949,0.8916838625553754,0.5769460792135588,0.580316312186429,0.581542318600979,0.5879361277910282,0.5730109930018139
GLU,0.8880194699880746,0.7685259289735813,0.8919578634587568,0.8644126832218804,0.8918627041904975,0.5760657879801855,0.5814660510713006,0.5828107230842052,0.5900429904947977,0.5724822939539121
K_ION,0.8916667438979559,0.7668806791354028,0.8997486455397206,0.8631113104731137,0.8903197194756179,0.5751243545707232,0.5793095295429547,0.5830269110762769,0.5849757837621434,0.5729698394870916
NA_ION,0.8855574502997559,0.7712284615278288,0.8897132417132156,0.8657898539257525,0.8902703411740642,0.573538090553721,0.5798522834738994,0.5838010294569733,0.5891517847539087,0.5730454398368885
APTT,0.8900227482007286,0.7656757009861784,0.8954065195766441,0.8611834197406734,0.8905274350011322,0.5775586034303842,0.5786788609093072,0.5830040159347769,0.5884510839554616,0.5744900286874483
INR,0.8877844695409275,0.7669067993305839,0.8962102392218717,0.8616785487531722,0.889769748376904,0.5781544574332157,0.579497090782247,0.5832857262649737,0.588656216375484,0.5731551698899193
LAC,0.8529995871064684,0.7513713462270376,0.8726828389630709,0.8347959293059098,0.8881253920884403,0.5625096755625792,0.5709076589563165,0.5751751405856861,0.5796746398477972,0.567498448741509
ANION_GAP,0.8887899413466331,0.7663247180671046,0.8978057249836133,0.8553956198479324,0.8889513592384832,0.5780746287066264,0.5799739101161421,0.5845221308270305,0.5834282652925613,0.5730865506375711
P_ION,0.8874569935370655,0.74150625037455,0.8612361852443027,0.8546552240726429,0.8771786659697884,0.5759938289214974,0.5647716633537867,0.5763762959035844,0.5758740242166955,0.5649824947998707
INPUT,0.8907851947352217,0.7673370635918655,0.8978593390819385,0.8608665704868236,0.890650984351504,0.5769586260813275,0.5794519632480586,0.5828591038199263,0.5859506049952822,0.5723832415987367
OUTPUT,0.8901316412050664,0.7690821214704243,0.8952420950509481,0.8649765968722498,0.8923822307761888,0.5774713838021284,0.5827613906713992,0.5802679940507862,0.5922487358215138,0.5699552236148757
INPUT_MINUS_OUTPUT,0.8905111170603024,0.7667124210294418,0.8983649302401333,0.8645859582098662,0.888025605722515,0.5764032451264902,0.5803918123472057,0.583567665720224,0.5891371963895521,0.5740947720542644
HOURS,0.8050022025179754,0.6966469163571337,0.806094640371598,0.7523278176685448,0.8105865586697224,0.557938351351393,0.5632183504115638,0.5753275540137871,0.5603133708999334,0.5607884222224635
