,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
PH,0.8496597492970972,0.7850075339617495,0.8563364693043443,0.8331247025575459,0.858409944090522,0.6389631872764503,0.6427717160767309,0.6448576351248736,0.6534029316114436,0.6320432907574115
HCO3,0.8560014372107857,0.7809391380521775,0.8554687283764958,0.8332285543702587,0.8714502342936763,0.6374258325347075,0.6485084025912136,0.6479087785999696,0.6464804166470284,0.6353624975779381
HEMOGLOBIN,0.8437794071683273,0.7835031267614636,0.8529462003919743,0.8344175177303517,0.85877058604882,0.6440056584604588,0.6413613559357538,0.6459838939424885,0.6547736877660995,0.6374474347090646
WBC,0.8496839190384148,0.777697465170452,0.853489942969964,0.8317287761950973,0.8715389745061783,0.634526558891455,0.6413302618969066,0.6422431174163276,0.6482131728750007,0.6326514246961294
RBC,0.8536794267723267,0.7848485585541506,0.8577636700086857,0.831580602206214,0.8644453301962052,0.6345144485815881,0.6402115311097495,0.6476541347870942,0.6560904384848627,0.6390250480484727
HEMATOCRIT,0.8487504680353456,0.787300775192483,0.8549896997982136,0.8352844910961637,0.8657659385119338,0.6249855985504287,0.643899611422706,0.6487090409681964,0.64116529983818,0.6264093782239608
PLT,0.8407125164892213,0.7853466023072222,0.8530071580800899,0.8194319480302488,0.8620144771986116,0.6316924190769456,0.6335164935874273,0.6461223442417767,0.6507406272747744,0.6372415594413285
RDW,0.8535091470463984,0.7857330436837797,0.8396735699326368,0.8349468821842495,0.8722280690897359,0.6338205605567862,0.6438302226202259,0.6399077914460627,0.6471592486109148,0.6372598885589648
ALT,0.8548540762003645,0.7884027331740657,0.858972938740489,0.8373988053782797,0.8689166117818119,0.6391860824391342,0.6434790236340879,0.6470319267044771,0.6512378045906584,0.636416421842024
AST,0.8535749823030714,0.7874757584422276,0.8592281372780316,0.8374709914401748,0.8683430258389382,0.6378915885060722,0.6427026545799228,0.6456906280603081,0.6507448822485115,0.632264222086063
ALB,0.8345534114794607,0.730967623149376,0.8156295841828968,0.8088175521479287,0.8224121218197882,0.6499305457363853,0.6550230946882216,0.6634433604080585,0.6609247432614309,0.6642518054180871
TOTALBILIRUBIN,0.8436290713773316,0.7798693937317325,0.8440375143497693,0.8350573502297215,0.8687404215321637,0.6356197598361901,0.6416585494859992,0.6443836965117071,0.6492595691086288,0.6331760956884678
CK,0.85805747134108,0.78381557193484,0.8585842263909227,0.8379627322421135,0.8690856572788592,0.6444072625200965,0.6422267521327237,0.646856490864244,0.6516606835189811,0.6334870360769405
CR,0.8423259324857728,0.7815804039123619,0.8191707975110811,0.8090211247424525,0.8610185377165527,0.6358960058234225,0.626770069074589,0.6440753745686112,0.6460680115002121,0.623915309002739
UN,0.8506367682080641,0.7830261439738535,0.8513422882923016,0.8389772212651909,0.8586848598594181,0.6367136153922692,0.6384774656590888,0.6493495781684498,0.6462084256335329,0.6345023382717213
CL_ION,0.8556189627494699,0.7855530638755326,0.8598249295197324,0.8366079022309081,0.8716630048092966,0.6379917440417275,0.6418395495226574,0.6437853817431515,0.6477303970086881,0.6338847124685132
GLU,0.8531451507421546,0.787772365467898,0.8551900034663507,0.8382274967605147,0.8709090978872739,0.6358675302299519,0.6442278990117987,0.6460444454918226,0.6520521411027844,0.6329499274690631
K_ION,0.8558575882664918,0.7860402660394006,0.860009450089163,0.8372165627281736,0.8709612578338038,0.6342071085555084,0.6408163919917467,0.6458621362324761,0.6446219750409787,0.6338765298267113
NA_ION,0.8529716275928753,0.787099762701181,0.8550800489770312,0.8396545128336153,0.8710218527082905,0.6309831476855561,0.6407944625117175,0.645814676910025,0.6498519923750871,0.6335832639445309
APTT,0.8541743607009862,0.7867076177059555,0.8578244958963943,0.8381485298829559,0.8708893874772154,0.638280754950171,0.639686860117411,0.6457393966054474,0.6507308081046121,0.636583675040455
INR,0.8513470155484102,0.7839639320124884,0.8575653762967512,0.8356898258732621,0.86963101114924,0.6381972920037915,0.6404350808837778,0.646024807151498,0.648728679308521,0.6341193906353919
LAC,0.8286995001323254,0.7704937193730997,0.8368899453423714,0.8181259003919246,0.8577855751109518,0.6121735453226711,0.6261328049310564,0.6327250684723467,0.634227074201505,0.6237251444072626
ANION_GAP,0.850956526089006,0.7841334096204114,0.8587569837740519,0.8334411461079467,0.8700890017169524,0.6406448838195786,0.645617638895435,0.6496110954004388,0.6488759668609553,0.6340306907982592
P_ION,0.8525208697139919,0.7683004753046981,0.8451131704192439,0.8378255523912481,0.8594048536006582,0.6362000727927815,0.6177472336124596,0.6368409372987069,0.6325378496279189,0.6193579048247475
INPUT,0.8546765143652779,0.7860614684168952,0.8587059440665434,0.8371753840854783,0.8701960754296794,0.6376127240734631,0.6412353432520044,0.6462581760956885,0.6481850245872021,0.6329083596487094
OUTPUT,0.8538931496591007,0.7881802354812031,0.8573317600758116,0.838849883472012,0.8717278171477618,0.6380755342937792,0.6462837059381104,0.641657567568983,0.6548564961011348,0.628364375003273
INPUT_MINUS_OUTPUT,0.8541992633312341,0.7856112219310076,0.8586136837818281,0.8386848397354218,0.8668451105671606,0.6367286714531848,0.642832267626065,0.6474976826758416,0.6515153598005792,0.6360835519735223
HOURS,0.8213118549680793,0.7460240545639272,0.8340208811384391,0.7996251854767042,0.8543419236171954,0.5983759747162914,0.6069661120799359,0.6381148109744283,0.6050114426062958,0.591465897367415
